timestamp,gpu_dedicated_gib,gpu_shared_gib,gpu_committed_gib,disk_write_mbs,disk_read_mbs,commit_charge_gib,free_ram_gib,process_working_set_gib,process_private_gib,process_read_mbs,process_write_mbs
2026-08-31T14:31:32.5357366+02:00,60.730,25.104,85.909,0.0,0.0,122.011,1.202,48.915,88.148,0.0,0.0
2026-08-31T14:31:35.2807651+02:00,60.730,25.105,85.910,0.0,0.0,122.009,1.232,48.917,88.150,0.0,0.0
2026-08-31T14:31:38.0777220+02:00,60.730,25.105,85.910,0.0,0.0,122.212,1.026,49.146,88.345,0.0,0.0
2026-08-31T14:31:40.8191400+02:00,60.730,25.106,85.911,2.9,0.5,122.177,1.194,49.540,88.152,0.0,0.0
2026-08-31T14:31:43.6114754+02:00,60.730,25.107,85.912,0.0,1.3,122.013,1.209,49.542,88.154,0.0,0.0
2026-08-31T14:31:46.3774402+02:00,60.730,25.108,85.913,0.5,0.1,122.011,1.228,49.544,88.156,0.0,0.0
2026-08-31T14:31:49.1246655+02:00,60.730,25.108,85.913,0.1,0.0,122.122,1.203,49.546,88.158,0.0,0.0
2026-08-31T14:31:51.8820705+02:00,60.730,25.109,85.914,0.4,0.1,122.062,1.206,49.546,88.158,0.0,0.0
2026-08-31T14:31:54.6297710+02:00,60.730,25.110,85.915,0.1,0.0,121.999,1.236,49.548,88.160,0.0,0.0
2026-08-31T14:31:57.3780511+02:00,60.729,24.912,85.915,0.0,0.0,122.201,1.031,49.747,88.360,0.0,0.0
2026-08-31T14:32:00.1902663+02:00,60.730,25.111,85.916,0.4,0.1,122.166,1.197,49.550,88.162,0.0,0.0
2026-08-31T14:32:02.9426367+02:00,60.730,25.112,85.917,0.4,0.0,122.003,1.230,49.552,88.164,0.0,0.0
2026-08-31T14:32:05.7101115+02:00,60.730,25.113,85.918,0.0,0.2,122.009,1.224,49.554,88.166,0.0,0.0
2026-08-31T14:32:08.5059990+02:00,60.730,25.113,85.918,0.0,0.0,122.280,1.023,49.756,88.369,0.0,0.0
2026-08-31T14:32:11.2887563+02:00,60.730,25.114,85.919,0.0,0.0,122.066,1.202,49.556,88.169,0.0,0.0
2026-08-31T14:32:14.1024034+02:00,60.730,25.115,85.920,0.0,0.0,122.015,1.211,49.558,88.171,0.0,0.0
2026-08-31T14:32:16.8721510+02:00,60.730,25.116,85.921,0.0,0.0,122.113,1.119,49.762,88.375,0.0,0.0
2026-08-31T14:32:19.6832119+02:00,60.730,25.116,85.921,0.1,1.4,122.019,1.292,49.560,88.173,0.0,0.0
2026-08-31T14:32:22.4453336+02:00,60.730,25.117,85.922,0.2,0.0,121.914,1.316,49.562,88.175,0.0,0.0
2026-08-31T14:32:25.2487654+02:00,60.734,25.118,85.927,0.0,0.0,121.914,1.316,49.564,88.177,0.0,0.0
2026-08-31T14:32:28.0153220+02:00,60.746,25.118,85.939,0.1,0.0,122.161,1.088,49.771,88.384,0.0,0.0
2026-08-31T14:32:30.8421410+02:00,60.743,25.119,85.937,0.0,0.0,122.116,1.268,49.566,88.179,0.0,0.0
2026-08-31T14:32:33.6263257+02:00,60.734,25.120,85.929,0.0,0.1,122.156,1.141,49.568,88.181,0.0,0.0
2026-08-31T14:32:36.3827976+02:00,60.734,25.121,85.930,0.0,0.0,121.944,1.288,49.570,88.183,0.0,0.0
2026-08-31T14:32:39.1322368+02:00,60.730,25.121,85.926,0.0,0.1,122.054,1.261,49.497,88.185,0.0,0.0
2026-08-31T14:32:41.8765899+02:00,60.730,25.122,85.927,0.0,0.0,121.997,1.267,49.572,88.185,0.0,0.0
2026-08-31T14:32:44.6473838+02:00,60.730,25.123,85.928,0.0,0.7,121.949,1.282,49.574,88.187,0.0,0.0
2026-08-31T14:32:47.3984582+02:00,60.730,25.123,85.928,0.0,0.0,122.131,1.108,49.786,88.400,0.0,0.0
2026-08-31T14:32:50.1854816+02:00,60.730,25.124,85.929,0.0,0.0,122.083,1.284,49.576,88.189,0.0,0.0
2026-08-31T14:32:52.9812532+02:00,60.730,25.125,85.930,0.0,0.0,121.913,1.324,49.578,88.191,0.0,0.0
2026-08-31T14:32:55.7624042+02:00,60.730,25.126,85.931,0.0,0.3,121.910,1.339,49.581,88.193,0.0,0.0
2026-08-31T14:32:58.5401015+02:00,60.730,25.126,85.931,0.3,0.0,121.976,1.326,49.581,88.193,0.0,0.0
2026-08-31T14:33:01.3237450+02:00,60.730,25.127,85.932,0.6,0.0,121.974,1.297,49.583,88.195,0.0,0.0
2026-08-31T14:33:04.1063673+02:00,60.730,25.128,85.932,0.3,0.1,122.136,1.097,49.798,88.412,0.0,0.0
2026-08-31T14:33:06.8841500+02:00,60.730,25.128,85.932,0.1,0.1,122.136,1.098,49.801,88.415,0.0,0.0
2026-08-31T14:33:09.6514429+02:00,60.742,25.147,85.946,0.1,0.0,121.834,1.491,49.371,87.983,0.0,0.0
2026-08-31T14:33:12.4189890+02:00,60.742,25.148,85.947,0.4,0.0,121.942,1.303,49.589,88.201,0.0,0.0
2026-08-31T14:33:15.1884213+02:00,60.734,25.149,85.939,0.4,0.1,121.985,1.249,49.591,88.203,0.0,0.0
2026-08-31T14:33:17.9484231+02:00,60.734,25.149,85.939,0.0,0.0,121.971,1.255,49.591,88.203,0.0,0.0
2026-08-31T14:33:20.7380047+02:00,60.730,25.150,85.936,0.0,0.1,122.140,1.217,49.593,88.206,0.0,0.0
2026-08-31T14:33:23.5206241+02:00,60.730,25.151,85.937,1.8,3.3,122.201,1.011,49.814,88.427,0.0,0.0
2026-08-31T14:33:26.2943510+02:00,60.730,25.151,85.937,0.0,0.0,122.191,1.036,49.817,88.430,0.0,0.0
2026-08-31T14:33:29.0726823+02:00,60.730,25.152,85.938,0.0,0.0,122.089,1.216,49.597,88.210,0.0,0.0
2026-08-31T14:33:31.8153615+02:00,60.730,25.153,85.939,0.0,0.0,122.073,1.216,49.599,88.212,0.0,0.0
2026-08-31T14:33:34.5881503+02:00,60.730,25.153,85.939,0.1,0.0,122.204,1.018,49.823,88.436,0.0,0.0
2026-08-31T14:33:37.3353098+02:00,60.730,25.154,85.940,0.0,0.0,121.986,1.234,49.601,88.214,0.0,0.0
2026-08-31T14:33:40.1287934+02:00,60.730,25.155,85.941,0.0,1.3,122.135,1.199,49.603,88.216,0.0,0.0
2026-08-31T14:33:42.8930406+02:00,60.730,25.156,85.942,0.0,0.0,121.992,1.228,49.605,88.218,0.0,0.0
2026-08-31T14:33:45.6723350+02:00,60.730,25.156,85.942,0.0,0.0,121.767,1.451,49.380,87.993,0.0,0.0
2026-08-31T14:33:48.4594286+02:00,60.730,25.157,85.943,0.0,0.0,121.996,1.229,49.607,88.220,0.0,0.0
2026-08-31T14:33:51.2348327+02:00,60.730,25.158,85.944,0.0,0.0,122.093,1.194,49.609,88.222,0.0,0.0
2026-08-31T14:33:54.0423545+02:00,60.771,25.161,85.989,52.7,14.3,122.452,0.900,49.838,88.451,0.0,0.0
2026-08-31T14:33:56.8788651+02:00,60.770,25.162,85.989,0.0,0.0,122.248,1.169,49.561,88.224,0.0,0.0
2026-08-31T14:33:59.6656114+02:00,60.742,25.160,85.959,0.0,0.0,122.351,1.044,49.790,88.454,0.0,0.0
2026-08-31T14:34:02.4620523+02:00,60.742,25.161,85.959,0.0,3.0,122.013,1.311,49.565,88.228,0.0,0.0
2026-08-31T14:34:05.2330022+02:00,60.734,25.161,85.951,0.0,0.0,122.013,1.439,49.335,87.998,0.0,0.0
2026-08-31T14:34:08.0126956+02:00,60.730,25.162,85.948,0.0,0.0,121.999,1.308,49.567,88.230,0.0,0.0
2026-08-31T14:34:10.8079260+02:00,60.730,25.163,85.949,0.0,0.0,122.216,1.251,49.569,88.232,0.0,0.0
2026-08-31T14:34:13.5761608+02:00,60.730,25.163,85.949,0.1,0.0,122.004,1.278,49.569,88.232,0.0,0.0
2026-08-31T14:34:16.3338906+02:00,60.730,25.164,85.950,0.0,0.0,122.007,1.287,49.571,88.234,0.0,0.0
2026-08-31T14:34:19.0925340+02:00,60.730,25.165,85.951,0.1,0.0,122.361,1.016,49.806,88.469,0.0,0.0
2026-08-31T14:34:21.8758226+02:00,60.730,25.165,85.951,0.2,0.2,122.306,1.021,49.809,88.472,0.0,0.0
2026-08-31T14:34:24.6554968+02:00,60.746,25.166,85.968,0.2,0.0,122.024,1.276,49.575,88.238,0.0,0.0
2026-08-31T14:34:27.4036091+02:00,60.743,25.167,85.967,0.0,0.0,122.026,1.279,49.577,88.240,0.0,0.0
2026-08-31T14:34:30.2290996+02:00,60.743,25.167,85.967,0.3,0.2,122.495,0.979,49.815,88.478,0.0,0.0
2026-08-31T14:34:32.9851783+02:00,60.734,25.168,85.958,0.1,3.1,122.049,1.308,49.515,88.243,0.0,0.0
2026-08-31T14:34:35.7416105+02:00,60.738,25.169,85.964,0.0,0.0,122.048,1.311,49.517,88.245,0.0,0.0
2026-08-31T14:34:38.5347838+02:00,60.739,25.170,85.965,0.0,0.2,122.281,1.074,49.757,88.485,0.0,0.0
2026-08-31T14:34:41.3050679+02:00,60.763,25.170,85.989,0.0,0.0,122.157,1.253,49.519,88.247,0.0,0.0
2026-08-31T14:34:44.0639174+02:00,60.761,25.171,85.988,0.0,0.0,122.105,1.270,49.522,88.249,0.0,0.0
2026-08-31T14:34:46.8450077+02:00,60.741,25.172,85.969,0.1,0.1,122.086,1.285,49.524,88.251,0.0,0.0
2026-08-31T14:34:49.5829579+02:00,60.741,25.172,85.969,0.0,0.0,122.227,1.249,49.680,88.494,0.0,0.0
2026-08-31T14:34:52.3548813+02:00,60.737,25.173,85.966,0.0,0.0,122.081,1.324,49.471,88.253,0.0,0.0
2026-08-31T14:34:55.1041033+02:00,60.737,25.174,85.967,0.0,0.0,122.318,1.080,49.714,88.497,0.0,0.0
2026-08-31T14:34:57.8167000+02:00,60.737,25.174,85.967,0.0,0.0,122.321,1.086,49.594,88.500,0.0,0.0
2026-08-31T14:35:00.5834571+02:00,60.737,25.175,85.968,0.2,0.0,122.236,1.292,49.475,88.257,0.0,0.0
2026-08-31T14:35:03.3913752+02:00,60.737,25.176,85.969,0.0,0.0,122.071,1.394,49.477,88.259,0.0,0.0
2026-08-31T14:35:06.1584311+02:00,60.737,25.176,85.969,0.0,0.2,122.068,1.398,49.369,88.261,0.0,0.0
2026-08-31T14:35:08.9328068+02:00,60.737,25.177,85.970,0.0,0.2,122.177,1.367,49.369,88.261,0.0,0.0
2026-08-31T14:35:11.7199636+02:00,60.737,25.178,85.971,0.0,0.0,122.122,1.366,49.371,88.263,0.0,0.0
2026-08-31T14:35:14.4699007+02:00,60.737,24.931,85.972,0.0,0.0,122.320,1.144,49.619,88.512,0.0,0.0
2026-08-31T14:35:17.2347165+02:00,60.737,25.179,85.972,0.0,0.0,122.072,1.386,49.373,88.265,0.0,0.0
2026-08-31T14:35:19.9876853+02:00,60.737,25.179,85.972,0.0,0.0,122.049,1.490,49.346,88.128,0.0,0.0
2026-08-31T14:35:22.6511605+02:00,60.737,25.179,85.972,0.0,0.0,122.174,1.427,49.650,88.488,0.0,0.0
2026-08-31T14:35:25.4231486+02:00,60.737,25.181,85.974,0.0,0.0,122.283,1.179,49.706,88.488,0.0,0.0
2026-08-31T14:35:28.1015092+02:00,60.737,25.181,85.974,0.7,0.2,122.037,1.420,49.461,88.243,0.0,0.0
2026-08-31T14:35:30.7982562+02:00,60.737,25.181,85.974,0.2,0.0,122.099,1.391,49.461,88.243,0.0,0.0
2026-08-31T14:35:33.4594922+02:00,60.737,25.181,85.974,0.7,0.0,122.048,1.408,49.461,88.243,0.0,0.0
2026-08-31T14:35:36.1254346+02:00,60.737,25.181,85.974,0.0,0.0,122.044,1.412,49.461,88.243,0.0,0.0
2026-08-31T14:35:38.7939944+02:00,60.737,25.181,85.974,0.0,0.2,122.213,1.367,49.461,88.243,0.0,0.0
2026-08-31T14:35:41.4660805+02:00,60.737,25.181,85.974,0.0,0.0,122.097,1.392,49.461,88.243,0.0,0.0
2026-08-31T14:35:44.1678254+02:00,60.737,25.181,85.974,0.0,0.5,122.066,1.181,49.461,88.243,0.0,0.0
2026-08-31T14:35:46.8552772+02:00,60.737,25.181,85.974,0.1,1.2,122.051,0.977,49.461,88.243,0.0,0.0
2026-08-31T14:35:49.5670803+02:00,60.737,25.181,85.974,1024.6,158.5,122.188,1.002,49.146,88.243,0.0,0.0
2026-08-31T14:35:52.2654763+02:00,60.737,25.181,85.974,0.1,0.0,122.048,1.058,49.146,88.243,0.0,0.0
2026-08-31T14:35:54.9418018+02:00,60.737,25.181,85.974,0.0,0.0,122.068,1.049,49.146,88.243,0.0,0.0
2026-08-31T14:35:57.6902496+02:00,60.737,25.181,85.974,0.0,0.0,121.808,1.311,48.900,87.996,0.0,0.3
2026-08-31T14:36:00.4733596+02:00,60.737,25.181,85.974,37.3,5.7,121.986,1.242,48.900,87.996,0.0,0.0
2026-08-31T14:36:03.2496139+02:00,60.742,25.181,85.979,0.0,0.0,121.786,1.312,48.901,87.996,0.0,0.0
2026-08-31T14:36:06.0545957+02:00,60.741,25.181,85.978,1.2,0.5,121.776,1.319,48.901,87.996,0.0,0.0
2026-08-31T14:36:08.8201236+02:00,60.737,25.181,85.974,0.0,0.0,121.882,1.286,48.901,87.996,0.0,0.0
2026-08-31T14:36:11.5913780+02:00,60.737,25.181,85.974,0.0,0.0,121.828,1.290,48.901,87.996,0.0,0.0
2026-08-31T14:36:14.3541022+02:00,60.737,25.181,85.974,0.0,0.0,121.765,1.322,48.901,87.997,0.0,0.0
2026-08-31T14:36:23.1202272+02:00,60.737,25.181,85.974,0.3,0.0,121.825,1.248,48.902,87.997,0.0,0.0
2026-08-31T14:36:25.8861884+02:00,60.737,25.181,85.974,0.5,0.0,121.823,1.248,48.902,87.997,0.0,0.0
2026-08-31T14:36:28.7062592+02:00,60.737,25.181,85.974,0.4,0.0,121.892,1.250,48.902,87.997,0.0,0.0
2026-08-31T14:36:31.4924158+02:00,60.737,25.181,85.974,2.3,1.2,121.882,1.225,48.902,87.998,0.0,0.0
2026-08-31T14:36:34.2606180+02:00,60.737,25.181,85.974,0.4,10.6,121.823,1.240,48.903,87.998,0.0,0.0
2026-08-31T14:36:37.0186266+02:00,60.746,25.181,85.983,0.0,0.0,121.843,1.231,48.903,87.998,0.0,0.0
2026-08-31T14:36:39.8115684+02:00,60.743,25.181,85.980,0.0,0.3,121.966,1.195,48.903,87.998,0.0,0.0
2026-08-31T14:36:42.5608578+02:00,60.754,25.181,85.991,0.0,0.0,121.853,1.228,48.903,87.998,0.0,0.0
2026-08-31T14:36:45.3340974+02:00,60.746,25.181,85.983,0.0,0.0,121.855,1.222,48.903,87.998,0.0,0.0
2026-08-31T14:36:48.0990583+02:00,60.743,25.181,85.980,0.0,0.0,121.850,1.225,48.903,87.999,0.0,0.0
2026-08-31T14:36:50.9008057+02:00,60.737,25.181,85.974,0.0,0.1,122.021,1.183,48.903,87.999,0.0,0.0
2026-08-31T14:36:53.7030387+02:00,60.739,25.181,85.976,0.1,0.0,121.853,1.205,48.904,87.999,0.0,0.0
2026-08-31T14:36:56.4776908+02:00,60.739,25.181,85.975,0.0,0.0,121.848,1.224,48.904,87.999,0.0,0.0
2026-08-31T14:36:59.2581934+02:00,60.735,25.181,85.972,0.0,0.0,121.950,1.202,48.904,87.999,0.0,0.0
2026-08-31T14:37:02.0564610+02:00,60.735,25.181,85.972,0.0,0.0,121.891,1.207,48.904,87.999,0.0,0.0
2026-08-31T14:37:04.8186983+02:00,60.734,25.181,85.971,0.0,0.0,121.841,1.226,48.904,87.999,0.0,0.0
2026-08-31T14:37:07.6069031+02:00,60.735,25.181,85.972,0.0,0.0,121.847,1.219,48.904,88.000,0.0,0.0
2026-08-31T14:37:10.4257729+02:00,60.735,25.181,85.972,0.3,0.1,122.009,1.186,48.904,88.000,0.0,0.0
2026-08-31T14:37:13.2052195+02:00,60.735,25.181,85.972,0.0,0.0,121.847,1.220,48.905,88.000,0.0,0.0
2026-08-31T14:37:15.9917043+02:00,60.735,25.181,85.972,0.6,0.2,121.845,1.216,48.905,88.000,0.0,0.0
2026-08-31T14:37:18.7852339+02:00,60.735,25.181,85.972,0.1,0.2,121.956,1.194,48.905,88.001,0.0,0.0
2026-08-31T14:37:21.5886569+02:00,60.735,25.181,85.972,0.0,0.0,121.901,1.199,48.905,88.001,0.0,0.0
2026-08-31T14:37:24.3486396+02:00,60.735,25.162,85.972,0.0,0.0,121.854,1.210,48.905,88.001,0.0,0.0
2026-08-31T14:37:27.1147824+02:00,60.735,25.181,85.972,0.0,0.0,121.845,1.224,48.905,88.001,0.0,0.0
2026-08-31T14:37:29.8682511+02:00,60.735,25.181,85.972,0.2,0.0,121.953,1.196,48.905,88.001,0.0,0.0
2026-08-31T14:37:32.6966219+02:00,60.735,25.181,85.972,0.3,0.0,121.844,1.220,48.905,88.001,0.0,0.0
2026-08-31T14:37:35.4725297+02:00,60.735,25.181,85.972,0.0,0.1,121.842,1.222,48.905,88.001,0.0,0.0
2026-08-31T14:37:38.3151363+02:00,60.859,25.181,86.097,0.3,9.4,122.040,1.164,48.905,88.001,0.0,0.0
2026-08-31T14:37:41.1305632+02:00,60.941,25.181,86.178,0.0,0.0,122.311,1.067,48.906,88.001,0.0,0.0
2026-08-31T14:37:43.8937064+02:00,60.931,25.181,86.168,0.0,7.9,122.155,1.081,48.906,88.001,0.0,0.0
2026-08-31T14:37:46.6682167+02:00,60.816,25.181,86.053,0.0,0.0,121.977,1.168,48.906,88.001,0.0,0.0
2026-08-31T14:37:49.4504827+02:00,60.744,25.181,85.981,0.0,0.0,121.981,1.142,48.906,88.002,0.0,0.0
2026-08-31T14:37:52.2466267+02:00,60.744,25.181,85.981,0.3,0.1,121.910,1.159,48.906,88.002,0.0,0.0
2026-08-31T14:37:55.0217460+02:00,60.744,25.181,85.981,0.0,0.1,121.860,1.198,48.906,88.002,0.0,0.0
2026-08-31T14:37:57.8070685+02:00,60.744,25.181,85.981,0.1,0.0,121.860,1.199,48.906,88.002,0.0,0.0
2026-08-31T14:38:00.5639840+02:00,60.744,25.181,85.981,0.0,0.0,122.027,1.152,48.906,88.002,0.0,0.0
2026-08-31T14:38:03.3522547+02:00,60.744,25.181,85.981,0.0,0.3,121.857,1.200,48.906,88.002,0.0,0.0
2026-08-31T14:38:06.1284628+02:00,60.744,25.181,85.981,0.1,0.1,121.857,1.202,48.907,88.002,0.0,0.0
2026-08-31T14:38:08.9317462+02:00,60.744,25.181,85.981,0.0,0.0,121.965,1.177,48.907,88.002,0.0,0.0
2026-08-31T14:38:11.7549710+02:00,60.744,25.181,85.981,0.0,0.0,121.950,1.177,48.907,88.002,0.0,0.0
2026-08-31T14:38:14.5270292+02:00,60.744,25.181,85.981,0.0,0.0,121.863,1.192,48.907,88.002,0.0,0.0
2026-08-31T14:38:17.3111798+02:00,60.744,25.181,85.981,4.2,2.5,121.859,1.200,48.907,88.002,0.0,0.0
2026-08-31T14:38:20.0366883+02:00,60.744,25.181,85.981,0.0,0.0,121.976,1.166,48.907,88.003,0.0,0.0
2026-08-31T14:38:22.8132605+02:00,60.744,25.181,85.981,0.1,0.0,121.858,1.202,48.907,88.003,0.0,0.0
2026-08-31T14:38:25.6011734+02:00,60.744,25.181,85.981,0.0,0.0,121.863,1.194,48.907,88.003,0.0,0.0
2026-08-31T14:38:28.3987918+02:00,60.744,25.181,85.981,0.0,0.0,121.867,1.192,48.907,88.003,0.0,0.0
2026-08-31T14:38:31.2119221+02:00,60.744,25.181,85.981,0.0,0.0,122.067,1.144,48.907,88.003,0.0,0.0
2026-08-31T14:38:33.9859293+02:00,60.744,25.181,85.981,0.4,0.6,121.860,1.202,48.907,88.003,0.0,0.0
2026-08-31T14:38:36.7772685+02:00,60.744,25.181,85.981,0.0,0.0,121.850,1.204,48.908,88.003,0.0,0.0
2026-08-31T14:38:39.5131269+02:00,60.744,25.181,85.981,0.4,0.0,121.967,1.173,48.908,88.004,0.0,0.0
2026-08-31T14:38:42.2839076+02:00,60.744,25.181,85.981,0.3,0.0,121.856,1.198,48.908,88.004,0.0,0.0
2026-08-31T14:38:45.0548490+02:00,60.744,25.181,85.981,0.2,0.5,121.822,1.240,48.908,88.004,0.0,0.0
2026-08-31T14:38:47.8293586+02:00,60.748,25.181,85.985,0.1,0.0,121.837,1.224,48.908,88.004,0.0,0.0
2026-08-31T14:38:50.6183100+02:00,60.748,25.181,85.985,0.0,0.2,122.060,1.176,48.908,88.004,0.0,0.0
2026-08-31T14:38:53.4280586+02:00,60.785,25.183,86.025,1.5,0.9,122.074,1.102,48.908,88.004,0.0,0.0
2026-08-31T14:38:56.2276026+02:00,60.783,25.183,86.023,0.0,0.1,122.037,1.107,48.908,88.004,0.0,0.0
2026-08-31T14:38:59.0124972+02:00,60.755,25.181,85.992,0.0,0.0,121.933,1.216,48.908,88.004,0.0,0.0
2026-08-31T14:39:01.7947799+02:00,60.755,25.181,85.991,0.0,0.0,121.888,1.213,48.908,88.004,0.0,0.0
2026-08-31T14:39:04.5894056+02:00,60.754,25.181,85.991,0.6,0.1,121.822,1.233,48.908,88.005,0.0,0.0
2026-08-31T14:39:07.3723761+02:00,60.754,25.181,85.991,0.0,0.0,121.825,1.246,48.908,88.005,0.0,0.0
2026-08-31T14:39:10.1533583+02:00,60.746,25.181,85.983,0.0,0.0,121.938,1.210,48.909,88.005,0.0,0.0
2026-08-31T14:39:12.9432353+02:00,60.746,25.181,85.983,0.1,0.0,121.816,1.245,48.909,88.005,0.0,0.0
2026-08-31T14:39:15.7197295+02:00,60.742,25.181,85.979,0.0,0.0,121.838,1.206,48.909,88.005,0.0,0.0
2026-08-31T14:39:18.4917265+02:00,60.742,25.181,85.979,0.0,0.0,121.839,1.203,48.909,88.005,0.0,0.0
2026-08-31T14:39:21.2690327+02:00,60.740,25.181,85.977,0.0,0.0,122.014,1.155,48.909,88.005,0.0,0.0
2026-08-31T14:39:24.0643701+02:00,60.742,25.162,85.979,0.0,19.7,121.903,1.163,48.909,88.005,0.0,0.0
2026-08-31T14:39:26.8402419+02:00,60.742,25.181,85.979,0.0,0.0,121.841,1.198,48.909,88.005,0.0,0.0
2026-08-31T14:39:29.5973257+02:00,60.742,25.181,85.979,0.0,21.5,122.002,1.132,48.909,88.005,0.0,0.0
2026-08-31T14:39:32.3588183+02:00,60.742,25.181,85.979,0.0,0.0,121.882,1.166,48.909,88.005,0.0,0.0
2026-08-31T14:39:35.1212428+02:00,60.742,25.181,85.979,0.0,0.0,121.870,1.184,48.909,88.005,0.0,0.0
2026-08-31T14:39:37.8879620+02:00,60.742,25.181,85.979,0.0,0.0,121.870,1.181,48.910,88.005,0.0,0.0
2026-08-31T14:39:40.6817306+02:00,60.742,25.181,85.979,0.0,0.0,122.026,1.151,48.910,88.005,0.0,0.0
2026-08-31T14:39:43.4440282+02:00,60.742,25.181,85.979,0.0,0.0,121.867,1.188,48.910,88.006,0.0,0.0
2026-08-31T14:39:46.2184844+02:00,60.742,25.181,85.979,1.4,0.5,121.854,1.190,48.910,88.006,0.0,0.0
2026-08-31T14:39:49.0191440+02:00,60.742,25.181,85.979,0.0,0.5,121.964,1.161,48.910,88.006,0.0,0.0
2026-08-31T14:39:51.8116558+02:00,60.742,25.181,85.979,0.3,0.1,121.910,1.168,48.910,88.006,0.0,0.0
2026-08-31T14:39:54.5714003+02:00,60.742,25.181,85.979,0.2,0.0,121.849,1.193,48.910,88.006,0.0,0.0
2026-08-31T14:39:57.3442527+02:00,60.742,25.181,85.979,0.0,0.0,121.900,1.189,48.910,88.006,0.0,0.0
2026-08-31T14:40:00.1343304+02:00,60.742,25.181,85.979,0.0,0.0,121.971,1.153,48.910,88.006,0.0,0.0
2026-08-31T14:40:02.9145905+02:00,60.742,25.181,85.979,0.0,0.0,121.853,1.189,48.910,88.006,0.0,0.0
2026-08-31T14:40:05.7171052+02:00,60.742,25.181,85.979,0.0,0.0,121.854,1.192,48.910,88.006,0.0,0.0
2026-08-31T14:40:08.5105630+02:00,60.742,25.181,85.979,0.1,0.0,121.857,1.220,43.625,88.006,0.0,0.0
2026-08-31T14:40:11.2812505+02:00,60.742,25.181,85.979,0.0,0.2,121.919,1.193,43.625,88.006,0.0,0.0
2026-08-31T14:40:14.0521796+02:00,60.742,25.181,85.979,0.0,0.0,121.859,1.220,43.625,88.006,0.0,0.0
2026-08-31T14:40:16.8305973+02:00,60.742,25.181,85.979,0.0,0.5,121.862,1.213,43.625,88.007,0.0,0.0
2026-08-31T14:40:19.6125909+02:00,60.742,25.181,85.979,0.1,0.0,121.974,1.186,43.625,88.007,0.0,0.0
2026-08-31T14:40:22.3916522+02:00,60.742,25.181,85.979,0.0,0.0,121.864,1.210,43.872,88.007,0.0,0.0
2026-08-31T14:40:25.1629237+02:00,60.742,25.181,85.979,0.1,0.0,121.871,1.210,43.872,88.007,0.0,0.0
2026-08-31T14:40:27.9124754+02:00,60.742,25.181,85.979,0.0,0.0,121.867,1.208,44.105,88.007,0.0,0.0
2026-08-31T14:40:30.7148766+02:00,60.742,25.181,85.979,0.0,0.0,122.025,1.161,44.105,88.007,0.0,0.0
2026-08-31T14:40:33.4874499+02:00,60.742,25.181,85.979,0.1,0.0,121.847,1.208,44.146,88.007,0.0,0.0
2026-08-31T14:40:36.2623861+02:00,60.742,25.181,85.979,0.3,0.0,121.849,1.206,44.146,88.007,0.0,0.0
2026-08-31T14:40:39.0663780+02:00,60.742,25.181,85.979,0.0,0.0,121.950,1.189,44.239,88.007,0.0,0.0
2026-08-31T14:40:41.8683491+02:00,60.742,25.181,85.979,4.2,2.2,121.898,1.191,44.370,88.007,0.0,0.0
2026-08-31T14:40:44.6499310+02:00,60.742,25.181,85.979,0.3,0.2,121.874,1.215,44.370,88.007,0.0,0.0
2026-08-31T14:40:47.4223507+02:00,60.742,25.181,85.979,0.0,0.3,121.801,1.265,44.771,88.007,0.0,0.0
2026-08-31T14:40:50.2032675+02:00,60.742,25.181,85.979,0.1,0.0,121.915,1.232,44.771,88.007,0.0,0.0
2026-08-31T14:40:52.9901192+02:00,60.742,25.181,85.979,0.3,0.1,121.789,1.273,45.407,88.008,0.0,0.0
2026-08-31T14:40:55.7683842+02:00,60.742,25.181,85.979,0.0,0.0,121.796,1.269,45.407,88.008,0.0,0.0
2026-08-31T14:40:58.5375256+02:00,60.742,25.181,85.979,0.0,0.1,121.799,1.269,45.742,88.008,0.0,0.0
2026-08-31T14:41:01.3274022+02:00,60.742,25.181,85.979,0.6,0.1,121.985,1.209,45.742,88.008,0.0,0.0
2026-08-31T14:41:04.0987988+02:00,60.746,25.181,85.983,0.4,0.1,121.856,1.239,46.303,88.008,0.0,0.0
2026-08-31T14:41:06.8638928+02:00,60.748,25.181,85.985,0.0,0.0,121.818,1.237,46.303,88.008,0.0,0.0
2026-08-31T14:41:09.6380775+02:00,60.748,25.181,85.985,0.0,0.0,121.942,1.212,46.534,88.008,0.0,0.0
2026-08-31T14:41:12.3961504+02:00,60.748,25.181,85.985,0.0,0.0,121.866,1.223,47.494,88.008,0.0,0.0
2026-08-31T14:41:15.1786928+02:00,60.748,25.181,85.985,0.3,0.5,121.878,1.186,47.494,88.008,0.0,0.0
2026-08-31T14:41:17.9577257+02:00,60.746,25.181,85.983,0.0,0.0,121.870,1.189,47.571,88.009,0.0,0.0
2026-08-31T14:41:20.7517225+02:00,60.751,25.181,85.988,0.0,0.0,122.037,1.157,47.571,88.009,0.0,0.0
2026-08-31T14:41:23.5519459+02:00,60.750,25.181,85.987,0.0,0.0,121.898,1.197,47.982,88.009,0.0,0.0
2026-08-31T14:41:26.3279862+02:00,60.750,25.181,85.987,0.0,0.0,121.865,1.192,47.982,88.009,0.0,0.0
